track,hpss_acc_sdr,hpss_acc_si_sdr,hpss_vocals_sdr,hpss_vocals_si_sdr,ksvd_acc_sdr,ksvd_acc_si_sdr,ksvd_vocals_sdr,ksvd_vocals_si_sdr,nmf_acc_sdr,nmf_acc_si_sdr,nmf_vocals_sdr,nmf_vocals_si_sdr,oracle_ibm_acc_sdr,oracle_ibm_acc_si_sdr,oracle_ibm_vocals_sdr,oracle_ibm_vocals_si_sdr,oracle_irm_acc_sdr,oracle_irm_acc_si_sdr,oracle_irm_vocals_sdr,oracle_irm_vocals_si_sdr,repet_acc_sdr,repet_acc_si_sdr,repet_vocals_sdr,repet_vocals_si_sdr,rpca_acc_sdr,rpca_acc_si_sdr,rpca_vocals_sdr,rpca_vocals_si_sdr,scn_acc_sdr,scn_acc_si_sdr,scn_vocals_sdr,scn_vocals_si_sdr
AM Contra - Heart Peripheral,2.486,-1.058,0.262,-12.062,9.584,9.208,6.079,4.859,8.383,7.903,4.861,3.157,17.903,17.832,14.779,14.647,17.086,17.03,13.835,14.099,4.943,3.381,2.852,-0.295,1.909,-1.371,-1.574,-3.098,8.06,7.716,4.56,3.25
Al James - Schoolboy Facination,2.711,-0.561,1.013,-5.396,5.069,3.46,4.79,3.49,4.772,3.109,4.49,3.094,11.322,11.0,11.065,10.774,10.95,10.625,10.703,10.6,3.753,1.427,4.535,2.974,2.933,-0.015,2.671,0.782,5.312,4.381,5.043,3.661
Angels In Amplifiers - I'm Alright,1.42,-4.118,0.392,-10.23,6.901,5.947,5.384,4.381,6.118,4.9,4.598,3.373,14.96,14.819,13.619,13.427,13.756,13.628,12.324,12.53,3.198,0.608,3.738,1.356,3.202,1.49,1.688,0.654,7.639,6.885,6.111,5.063
Arise - Run Run Run,2.594,-0.219,-0.979,-16.549,10.001,9.575,1.653,-1.954,9.013,8.511,0.66,-3.469,17.464,17.395,9.16,8.599,16.853,16.886,8.53,7.986,5.492,4.377,0.331,-4.793,1.735,-1.131,-6.607,-8.447,10.145,9.843,1.792,-2.849
BKS - Bulldozer,1.706,-1.367,-3.176,-24.778,7.807,7.114,-2.617,-6.213,7.617,6.871,-2.809,-5.314,16.303,16.204,6.089,4.906,15.7,15.65,5.445,4.077,5.833,5.213,-0.982,-6.948,2.533,0.502,-7.902,-11.808,10.08,9.779,-0.321,-6.815
BKS - Too Much,3.253,0.713,0.755,-6.726,8.804,8.224,5.997,4.767,7.643,6.957,4.824,3.251,16.221,16.116,13.567,13.434,15.646,15.548,12.967,13.077,4.549,2.88,3.817,1.489,2.38,0.223,-0.42,-1.523,8.177,7.668,5.371,4.397
Ben Carrigan - We'll Talk About It All Tonight,2.148,-1.114,-0.506,-14.493,8.039,7.296,0.474,-3.886,8.09,7.358,0.528,-2.929,15.118,15.006,7.653,6.836,14.57,14.554,7.109,6.317,4.724,3.384,0.616,-4.554,2.419,0.162,-5.167,-8.058,9.196,8.736,1.634,-3.361
Bobby Nobody - Stitch Up,4.178,3.664,0.736,-7.322,7.893,7.174,1.73,-0.104,7.515,6.668,1.343,-0.984,16.233,16.131,10.154,9.745,15.558,15.527,9.464,9.158,6.108,5.296,2.884,-0.047,4.387,4.099,-1.767,-4.014,10.194,9.762,4.031,1.85
Buitraker - Revo X,3.213,1.761,0.138,-11.891,9.576,9.077,2.2,-0.982,8.99,8.406,1.601,-0.548,16.651,16.559,9.468,8.99,15.966,15.897,8.72,8.374,5.928,5.302,1.554,-2.3,1.246,-4.401,-6.141,-10.001,10.261,9.846,2.895,-0.227
Carlos Gonzalez - A Place For Us,0.8,-6.065,0.45,-9.458,3.018,0.4,3.818,1.871,2.443,0.225,3.245,0.551,9.458,8.872,10.289,9.936,8.927,8.306,9.756,9.683,1.726,-2.39,2.692,0.011,3.04,-0.038,3.839,2.125,2.752,1.547,3.56,1.291
Cristina Vane - So Easy,0.006,-11.96,-2.419,-22.563,11.12,10.776,6.138,5.098,11.224,10.884,6.235,5.373,20.668,20.632,15.799,15.761,20.65,20.626,15.703,15.996,5.01,3.439,2.081,-1.949,1.364,-2.787,-3.614,-4.099,10.606,10.357,5.597,5.164
Detsky Sad - Walkie Talkie,0.377,-9.409,-0.539,-14.191,5.965,4.788,4.167,3.471,5.263,3.707,3.454,2.125,15.635,15.505,14.07,13.927,15.387,15.27,13.769,13.874,3.382,1.054,3.971,1.755,2.59,0.237,0.796,0.233,7.794,6.975,6.009,4.805
Enda Reilly - Cur An Long Ag Seol,0.687,-4.936,0.445,-9.547,6.017,4.785,5.293,4.18,6.073,5.077,5.34,3.922,12.463,12.212,11.747,11.534,12.092,11.823,11.362,11.384,2.036,-1.978,2.531,-1.006,1.179,-4.404,0.453,-0.635,5.451,4.734,4.715,3.079
Forkupines - Semantics,1.6,-3.141,-0.355,-16.184,7.81,7.192,2.348,0.97,6.117,4.99,0.635,-0.392,15.345,15.218,10.1,9.705,14.665,14.566,9.363,9.194,2.967,0.359,1.175,-3.046,2.862,0.178,-2.622,-5.014,9.196,8.652,3.751,1.556
Georgia Wonder - Siren,1.648,-3.343,-0.342,-14.723,4.293,2.815,1.392,-3.471,3.641,1.874,0.733,-4.566,11.596,11.285,8.776,8.167,10.688,10.343,7.846,7.388,3.736,1.354,1.943,-2.486,2.855,0.106,-0.034,-3.104,4.707,3.599,1.812,-2.845
Girls Under Glass - We Feel Alright,2.816,2.052,1.103,-4.718,7.047,6.094,2.878,0.42,6.196,5.011,2.01,0.004,12.324,12.069,8.209,7.552,11.743,11.56,7.618,6.978,5.285,4.019,3.068,0.116,2.832,-0.006,-1.329,-4.762,7.476,6.686,3.313,0.587
Hollow Ground - Ill Fate,3.738,3.083,1.32,-3.426,8.682,8.052,2.447,-0.518,9.004,8.472,2.765,1.313,15.904,15.791,9.732,9.301,15.246,15.165,9.029,8.824,5.575,4.558,1.972,-2.253,2.954,0.504,-3.276,-8.088,10.825,10.457,4.573,3.059
James Elder & Mark M Thompson - The English Actor,2.636,0.557,1.278,-3.277,5.445,4.019,2.302,0.593,4.902,3.207,1.754,-0.166,12.995,12.778,9.966,9.542,12.319,12.133,9.262,8.987,4.179,2.339,3.46,0.857,4.317,2.998,1.189,-0.915,6.857,5.9,3.73,1.34
Juliet's Rescue - Heartbeats,1.203,-3.948,-2.437,-17.85,10.329,9.94,1.8,-0.091,10.28,9.872,1.752,0.554,20.842,20.807,12.54,12.303,19.942,19.925,11.59,11.497,7.578,7.243,2.297,-0.306,1.534,-2.586,-7.009,-8.558,11.327,10.996,2.808,-0.411
Little Chicago's Finest - My Own,1.472,-3.94,-1.98,-17.072,6.56,5.552,1.458,-1.651,5.751,4.588,0.647,-3.543,17.571,17.496,12.697,12.462,16.425,16.433,11.462,11.402,5.473,4.276,2.333,-1.444,1.488,-3.448,-3.594,-5.496,7.442,6.589,2.35,-1.435
Louis Cressy Band - Good Time,1.782,-2.792,0.131,-11.877,6.628,5.618,2.702,1.595,5.668,4.313,1.736,0.506,14.305,14.144,10.542,10.245,14.027,13.905,10.218,10.106,3.52,1.022,2.197,-1.56,3.788,2.114,-0.141,-1.508,8.435,7.765,4.516,2.627
Lyndsey Ollard - Catching Up,0.549,-7.451,0.287,-11.261,10.691,10.337,9.603,9.119,10.128,9.73,9.03,8.644,18.441,18.381,17.396,17.323,17.241,17.175,16.188,16.402,3.907,1.836,4.892,3.262,3.565,2.881,2.468,1.848,11.184,10.841,10.09,9.919
M.E.R.C. Music - Knockout,2.863,-0.131,0.433,-9.792,6.087,4.863,2.934,0.791,4.949,3.373,1.781,-0.817,14.202,14.035,11.203,10.916,13.476,13.351,10.443,10.396,3.51,1.07,2.658,-0.689,2.828,0.299,-0.321,-2.169,6.89,5.967,3.744,1.371
Moosmusic - Big Dummy Shake,2.174,-1.809,0.447,-9.607,9.103,8.535,6.875,5.982,7.621,6.818,5.39,4.347,16.903,16.814,14.699,14.565,15.99,15.916,13.755,14.005,3.527,1.097,3.507,0.942,2.672,0.012,0.444,-0.933,9.333,8.833,7.095,6.192
Motor Tapes - Shore,6.939,6.222,-0.686,-33.035,2.179,-1.715,-9.345,-10.437,2.79,-0.255,-8.734,-10.291,17.262,17.191,5.858,4.555,16.98,16.953,5.545,4.236,5.738,4.724,-2.401,-13.611,3.056,1.654,-8.461,-14.557,4.858,3.506,-6.661,-10.308
